,ID,Name,HashName,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
2394,30893,Wayne Dustin,26beda007b5ab0a09df1e6a2b2ac42ea1df0de39e86a8d84b1338419890c6cf9,M,22.0,187.0,81.0,Canada,CAN,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
2395,30893,Wayne Dustin,26beda007b5ab0a09df1e6a2b2ac42ea1df0de39e86a8d84b1338419890c6cf9,M,22.0,187.0,81.0,Canada,CAN,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
2396,30893,Wayne Dustin,26beda007b5ab0a09df1e6a2b2ac42ea1df0de39e86a8d84b1338419890c6cf9,M,26.0,187.0,81.0,Canada,CAN,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,
2397,30893,Wayne Dustin,26beda007b5ab0a09df1e6a2b2ac42ea1df0de39e86a8d84b1338419890c6cf9,M,26.0,187.0,81.0,Canada,CAN,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
2398,30893,Wayne Dustin,26beda007b5ab0a09df1e6a2b2ac42ea1df0de39e86a8d84b1338419890c6cf9,M,26.0,187.0,81.0,Canada,CAN,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
2399,30893,Wayne Dustin,26beda007b5ab0a09df1e6a2b2ac42ea1df0de39e86a8d84b1338419890c6cf9,M,26.0,187.0,81.0,Canada,CAN,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,
2400,30893,Wayne Dustin,26beda007b5ab0a09df1e6a2b2ac42ea1df0de39e86a8d84b1338419890c6cf9,M,26.0,187.0,81.0,Canada,CAN,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,
2401,30919,William Christian Dutton,6b5e592cc94f7d88afd72cdbf8ab5d342bcf4cffe26e5596a204414d64c4305a,M,24.0,183.0,82.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Men's 500 metres,
2402,30919,William Christian Dutton,6b5e592cc94f7d88afd72cdbf8ab5d342bcf4cffe26e5596a204414d64c4305a,M,24.0,183.0,82.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Speed Skating,"Speed Skating Men's 1,000 metres",
2403,31164,Cindy Eadie,94c290f539024d5fa0e189e20144a4033181cee2f039d45b2872c2d220e42d7e,F,21.0,183.0,80.0,Canada,CAN,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,
2404,31172,"Kimberley-Anne ""Kim"" Eagles",a96dda72f895bd03ffa29f16941e3b54ae8100facbc90c4453f9d3a49e94ea8d,F,23.0,160.0,59.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Women's Air Pistol, 10 metres",
2405,31172,"Kimberley-Anne ""Kim"" Eagles",a96dda72f895bd03ffa29f16941e3b54ae8100facbc90c4453f9d3a49e94ea8d,F,23.0,160.0,59.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Women's Sporting Pistol, 25 metres",
2406,31190,William Merrill Eastcott,40ad352f4dd0713cb4595a650b9497329ee1b7c45795af8c6f7386e848ec7008,M,24.0,,,Canada,CAN,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",Bronze
2407,31199,Carol Eastmore,0e2615326eb8af45e2bed67c9dd2bf13d0ed873d0ed55a0a42779decf33120ae,F,23.0,171.0,60.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Eights,
2408,31201,Earl Hamilton Richard Eastwood,f08145b3dc0b1e84429b449227816956f9f38b69ed5a3cd9668f1cd6952c0b29,M,26.0,,,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,Bronze
2409,31202,"John Coulter ""Jack"" Eastwood",3a24b5c914892f47fe5c0bbe5f3e742d303072de599aeaf735120a8c56d6fcda,M,19.0,183.0,,Canada,CAN,1928 Winter,1928,Winter,Sankt Moritz,Figure Skating,Figure Skating Men's Singles,
2410,31202,"John Coulter ""Jack"" Eastwood",3a24b5c914892f47fe5c0bbe5f3e742d303072de599aeaf735120a8c56d6fcda,M,19.0,183.0,,Canada,CAN,1928 Winter,1928,Winter,Sankt Moritz,Figure Skating,Figure Skating Mixed Pairs,
2411,31206,"Robert ""Bob"" Eaton",4e14e1ef486187b83f3b05fa01e8a432c02db5515579142dba11fa3484a47476,M,16.0,168.0,59.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Diving,Diving Men's Platform,
2412,31322,"Jeffrey Mark ""Jeff"" Eckard",b7da7e1a077d1466970c402526b91f6779f083a5244b4826fe0520b699789215,M,26.0,182.0,66.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Men's Two Person Dinghy,
2413,31365,Roger Eugene Eddy,cb3b0db5e00133a4f459dd169ce028ad03b4b083de7da1bc4be363ff5936d28e,M,21.0,170.0,67.0,Canada,CAN,1968 Winter,1968,Winter,Grenoble,Luge,Luge Men's Singles,
2414,31368,George E. Ede,b70a72186a5748016fea2439b443fbcce188673bd446e0d28d22cfdfc46fc9c4,M,27.0,172.0,66.0,Canada,CAN,1968 Winter,1968,Winter,Grenoble,Biathlon,Biathlon Men's 20 kilometres,
2415,31368,George E. Ede,b70a72186a5748016fea2439b443fbcce188673bd446e0d28d22cfdfc46fc9c4,M,27.0,172.0,66.0,Canada,CAN,1968 Winter,1968,Winter,Grenoble,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
2416,31371,"Rosaline ""Rosey"" Edeh",6bad9d4627b49f1d28d891c7a8819d64b47be4ecbba058fe933c0d4512bdcf4d,F,22.0,175.0,58.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 400 metres Hurdles,
2417,31371,"Rosaline ""Rosey"" Edeh",6bad9d4627b49f1d28d891c7a8819d64b47be4ecbba058fe933c0d4512bdcf4d,F,25.0,175.0,58.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 400 metres Hurdles,
2418,31371,"Rosaline ""Rosey"" Edeh",6bad9d4627b49f1d28d891c7a8819d64b47be4ecbba058fe933c0d4512bdcf4d,F,25.0,175.0,58.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,
2419,31371,"Rosaline ""Rosey"" Edeh",6bad9d4627b49f1d28d891c7a8819d64b47be4ecbba058fe933c0d4512bdcf4d,F,29.0,175.0,58.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 400 metres Hurdles,
2420,31404,"David ""Dave"" Edge",4b650ef348443ce6728708bacaeef5795a0f2987960c8163efb80eba2261e035,M,29.0,170.0,55.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Marathon,
2421,31404,"David ""Dave"" Edge",4b650ef348443ce6728708bacaeef5795a0f2987960c8163efb80eba2261e035,M,33.0,170.0,55.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Marathon,
2422,31406,Gregory Scott Edgelow,4515d975e2b96fa770a0a19cb31db70ed4f0676c95189ed746a35d4e2a19c455,M,28.0,180.0,90.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",
2423,31445,"Samuel ""Sam"" Edney",b54d66d4adf56710866e136ea93ae91476ab59383948fbad8bf06bbdc5a885f1,M,21.0,188.0,95.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Luge,Luge Men's Singles,
2424,31445,"Samuel ""Sam"" Edney",b54d66d4adf56710866e136ea93ae91476ab59383948fbad8bf06bbdc5a885f1,M,25.0,188.0,95.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Luge,Luge Men's Singles,
2425,31445,"Samuel ""Sam"" Edney",b54d66d4adf56710866e136ea93ae91476ab59383948fbad8bf06bbdc5a885f1,M,29.0,188.0,95.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Luge,Luge Men's Singles,
2426,31445,"Samuel ""Sam"" Edney",b54d66d4adf56710866e136ea93ae91476ab59383948fbad8bf06bbdc5a885f1,M,29.0,188.0,95.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Luge,Luge Mixed Team Relay,
2427,31474,"Elizabeth Alberta ""Betty"" Edwards (-Tancock)",6fdb197431bd0d32dcaaba4e79db040cee4b08d577a3364211a492812f79edfd,F,21.0,,,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Freestyle,
2428,31474,"Elizabeth Alberta ""Betty"" Edwards (-Tancock)",6fdb197431bd0d32dcaaba4e79db040cee4b08d577a3364211a492812f79edfd,F,21.0,,,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
2429,31486,John Edwards,cf37897fe120065a3dff0d950ab8f404a0e7abcb318047d8cc6f8d9fb2981950,M,22.0,185.0,80.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",
2430,31486,John Edwards,cf37897fe120065a3dff0d950ab8f404a0e7abcb318047d8cc6f8d9fb2981950,M,22.0,185.0,80.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",
2431,31503,"Philip Aron ""Phil"" Edwards",9e957b808abbb5b4811f2eedbf413bf29ce53ec9faa67a5bf02e5710e83fb865,M,20.0,176.0,64.0,Canada,CAN,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 400 metres,
2432,31503,"Philip Aron ""Phil"" Edwards",9e957b808abbb5b4811f2eedbf413bf29ce53ec9faa67a5bf02e5710e83fb865,M,20.0,176.0,64.0,Canada,CAN,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 800 metres,
2433,31503,"Philip Aron ""Phil"" Edwards",9e957b808abbb5b4811f2eedbf413bf29ce53ec9faa67a5bf02e5710e83fb865,M,20.0,176.0,64.0,Canada,CAN,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
2434,31503,"Philip Aron ""Phil"" Edwards",9e957b808abbb5b4811f2eedbf413bf29ce53ec9faa67a5bf02e5710e83fb865,M,24.0,176.0,64.0,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's 800 metres,Bronze
2435,31503,"Philip Aron ""Phil"" Edwards",9e957b808abbb5b4811f2eedbf413bf29ce53ec9faa67a5bf02e5710e83fb865,M,24.0,176.0,64.0,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Athletics,"Athletics Men's 1,500 metres",Bronze
2436,31503,"Philip Aron ""Phil"" Edwards",9e957b808abbb5b4811f2eedbf413bf29ce53ec9faa67a5bf02e5710e83fb865,M,24.0,176.0,64.0,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
2437,31503,"Philip Aron ""Phil"" Edwards",9e957b808abbb5b4811f2eedbf413bf29ce53ec9faa67a5bf02e5710e83fb865,M,28.0,176.0,64.0,Canada,CAN,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 800 metres,Bronze
2438,31503,"Philip Aron ""Phil"" Edwards",9e957b808abbb5b4811f2eedbf413bf29ce53ec9faa67a5bf02e5710e83fb865,M,28.0,176.0,64.0,Canada,CAN,1936 Summer,1936,Summer,Berlin,Athletics,"Athletics Men's 1,500 metres",
2439,31503,"Philip Aron ""Phil"" Edwards",9e957b808abbb5b4811f2eedbf413bf29ce53ec9faa67a5bf02e5710e83fb865,M,28.0,176.0,64.0,Canada,CAN,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 4 x 400 metres Relay,
2440,31596,Jaimee Eggleton,9de0ba29db1b338c439b7b18dba10c05b400120c45a8d6d949650c9cec7df02e,M,19.0,,,Canada,CAN,1984 Winter,1984,Winter,Sarajevo,Figure Skating,Figure Skating Men's Singles,
2441,31665,Alan Howard Lincoln Ehrlick,72b8ad49eeb1163b70a573a58cfddfed3045301566f6b2ebc3cb25908c4feb5b,M,22.0,173.0,69.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
2442,31665,Alan Howard Lincoln Ehrlick,72b8ad49eeb1163b70a573a58cfddfed3045301566f6b2ebc3cb25908c4feb5b,M,22.0,173.0,69.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
2443,31777,Brenda Lee Eisler (-Lee),b6ba8cb19b7c6e03eb0cf67a11ba34ba40b0e1275f8e6a561513d78db1cc452b,F,20.0,170.0,57.0,Canada,CAN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's Long Jump,
2444,31778,"Lloyd Edgar Eisler, Jr.",88835abbaba06f4f90a9c31671b2e5af157923714d0c97e9adb012fd10392961,M,20.0,180.0,81.0,Canada-2,CAN,1984 Winter,1984,Winter,Sarajevo,Figure Skating,Figure Skating Mixed Pairs,
2445,31778,"Lloyd Edgar Eisler, Jr.",88835abbaba06f4f90a9c31671b2e5af157923714d0c97e9adb012fd10392961,M,24.0,180.0,81.0,Canada-3,CAN,1988 Winter,1988,Winter,Calgary,Figure Skating,Figure Skating Mixed Pairs,
2446,31778,"Lloyd Edgar Eisler, Jr.",88835abbaba06f4f90a9c31671b2e5af157923714d0c97e9adb012fd10392961,M,28.0,180.0,81.0,Canada-1,CAN,1992 Winter,1992,Winter,Albertville,Figure Skating,Figure Skating Mixed Pairs,Bronze
2447,31778,"Lloyd Edgar Eisler, Jr.",88835abbaba06f4f90a9c31671b2e5af157923714d0c97e9adb012fd10392961,M,30.0,180.0,81.0,Canada-1,CAN,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Mixed Pairs,Bronze
2448,31819,John Ekels,dd5405ac28691333f720c9f78fc725b55c7d01fdfea5bf88baf23cde7725582f,M,31.0,188.0,98.0,Canada,CAN,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Three Person Keelboat,Bronze
2449,32213,Andor Elbert,1e2790b4891b5dd0190223868599cb3a2b674c1c104026fef858f95cd67f1acc,M,29.0,183.0,79.0,Canada,CAN,1964 Summer,1964,Summer,Tokyo,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",
2450,32221,"James Robert ""Jim"" Elder",69dcd28edd7a8cdfbcbd5f10bcbe4040466cb006cbbb03bd30f1fc53cd771297,M,21.0,172.0,70.0,Canada,CAN,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",
2451,32221,"James Robert ""Jim"" Elder",69dcd28edd7a8cdfbcbd5f10bcbe4040466cb006cbbb03bd30f1fc53cd771297,M,21.0,172.0,70.0,Canada,CAN,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Bronze
2452,32221,"James Robert ""Jim"" Elder",69dcd28edd7a8cdfbcbd5f10bcbe4040466cb006cbbb03bd30f1fc53cd771297,M,26.0,172.0,70.0,Canada,CAN,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",
2453,32221,"James Robert ""Jim"" Elder",69dcd28edd7a8cdfbcbd5f10bcbe4040466cb006cbbb03bd30f1fc53cd771297,M,26.0,172.0,70.0,Canada,CAN,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Team",
2454,32221,"James Robert ""Jim"" Elder",69dcd28edd7a8cdfbcbd5f10bcbe4040466cb006cbbb03bd30f1fc53cd771297,M,34.0,172.0,70.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Jumping, Individual",
2455,32221,"James Robert ""Jim"" Elder",69dcd28edd7a8cdfbcbd5f10bcbe4040466cb006cbbb03bd30f1fc53cd771297,M,34.0,172.0,70.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
2456,32221,"James Robert ""Jim"" Elder",69dcd28edd7a8cdfbcbd5f10bcbe4040466cb006cbbb03bd30f1fc53cd771297,M,38.0,172.0,70.0,Canada,CAN,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Jumping, Individual",
2457,32221,"James Robert ""Jim"" Elder",69dcd28edd7a8cdfbcbd5f10bcbe4040466cb006cbbb03bd30f1fc53cd771297,M,38.0,172.0,70.0,Canada,CAN,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Jumping, Team",
2458,32221,"James Robert ""Jim"" Elder",69dcd28edd7a8cdfbcbd5f10bcbe4040466cb006cbbb03bd30f1fc53cd771297,M,41.0,172.0,70.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Jumping, Individual",
2459,32221,"James Robert ""Jim"" Elder",69dcd28edd7a8cdfbcbd5f10bcbe4040466cb006cbbb03bd30f1fc53cd771297,M,41.0,172.0,70.0,Canada,CAN,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Jumping, Team",
2460,32221,"James Robert ""Jim"" Elder",69dcd28edd7a8cdfbcbd5f10bcbe4040466cb006cbbb03bd30f1fc53cd771297,M,50.0,172.0,70.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Jumping, Team",
2461,32222,Keith Elder,12e06f85ce306901b6927095c138b3adf700966342f446659ea173bf31f1d1b2,M,28.0,173.0,73.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",
2462,32223,"Lewis Robert ""Lew"" Elder",fa4c259a38b046c77cc4c9c3732ad5afa1b218fd9dcda78f1451b56f41a3102c,M,23.0,175.0,,Canada,CAN,1928 Summer,1928,Summer,Amsterdam,Cycling,"Cycling Men's Road Race, Individual",
2463,32223,"Lewis Robert ""Lew"" Elder",fa4c259a38b046c77cc4c9c3732ad5afa1b218fd9dcda78f1451b56f41a3102c,M,23.0,175.0,,Canada,CAN,1928 Summer,1928,Summer,Amsterdam,Cycling,"Cycling Men's 1,000 metres Time Trial",
2464,32223,"Lewis Robert ""Lew"" Elder",fa4c259a38b046c77cc4c9c3732ad5afa1b218fd9dcda78f1451b56f41a3102c,M,23.0,175.0,,Canada,CAN,1928 Summer,1928,Summer,Amsterdam,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
2465,32224,Norman Elder,5771f0ddb04f5d6160262e54e9550d30baf9ce54e8059f2848c62d970107e764,M,20.0,179.0,75.0,Canada,CAN,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",
2466,32224,Norman Elder,5771f0ddb04f5d6160262e54e9550d30baf9ce54e8059f2848c62d970107e764,M,20.0,179.0,75.0,Canada,CAN,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Team",
2467,32224,Norman Elder,5771f0ddb04f5d6160262e54e9550d30baf9ce54e8059f2848c62d970107e764,M,28.0,179.0,75.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",
2468,32224,Norman Elder,5771f0ddb04f5d6160262e54e9550d30baf9ce54e8059f2848c62d970107e764,M,28.0,179.0,75.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",
2469,32288,Darren Joseph Eliot,94e29f737add4dd3a8f4744ffcf43e2be141d8c9233136a7f8c7020c43a71981,M,22.0,183.0,77.0,Canada,CAN,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,
2470,32335,"Francis ""Frank"" Elliott",0b85f833be0d4957ac6e7335a926639dee5b11c355d4d7f82a66ceafcb82973d,M,21.0,,,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Cycling,"Cycling Men's Road Race, Individual",
2471,32335,"Francis ""Frank"" Elliott",0b85f833be0d4957ac6e7335a926639dee5b11c355d4d7f82a66ceafcb82973d,M,21.0,,,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Cycling,"Cycling Men's Road Race, Team",
2472,32335,"Francis ""Frank"" Elliott",0b85f833be0d4957ac6e7335a926639dee5b11c355d4d7f82a66ceafcb82973d,M,21.0,,,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
2473,32350,Orville Elliott,6551644ec072d055b2abb492399b2541ec9dd3cb11ba44b5bd40b04e7220f2bc,M,22.0,,,Canada,CAN,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,
2474,32360,Dana Lee-Anne Ellis,555cdd921a54c6992cc02d2dec5bd4b38e11ffb4ccd114a284bcb53012c2ae44,F,24.0,164.0,54.0,Canada,CAN,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Pole Vault,
2475,32362,"David John ""Dave"" Ellis",92b3fb6b62900a281a430b30ed688e243009689fd58815574344f793bb6c3a24,M,31.0,175.0,58.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Athletics,"Athletics Men's 5,000 metres",
2476,32362,"David John ""Dave"" Ellis",92b3fb6b62900a281a430b30ed688e243009689fd58815574344f793bb6c3a24,M,31.0,175.0,58.0,Canada,CAN,1968 Summer,1968,Summer,Mexico City,Athletics,"Athletics Men's 10,000 metres",
2477,32375,Phyllis Ellis (-Gavin),37da907329602b83cdf08319910a252ef428c76b23311c4f7315296a56265426,F,24.0,173.0,58.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Women's Hockey,
2478,32389,Steven Elm,070b9873ed74c2af7b9b886e40713d617d9d07b62f7c184d72ac6536e6204dfc,M,22.0,185.0,82.0,Canada,CAN,1998 Winter,1998,Winter,Nagano,Speed Skating,"Speed Skating Men's 1,500 metres",
2479,32389,Steven Elm,070b9873ed74c2af7b9b886e40713d617d9d07b62f7c184d72ac6536e6204dfc,M,22.0,185.0,82.0,Canada,CAN,1998 Winter,1998,Winter,Nagano,Speed Skating,"Speed Skating Men's 5,000 metres",
2480,32389,Steven Elm,070b9873ed74c2af7b9b886e40713d617d9d07b62f7c184d72ac6536e6204dfc,M,26.0,185.0,82.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,"Speed Skating Men's 1,500 metres",
2481,32389,Steven Elm,070b9873ed74c2af7b9b886e40713d617d9d07b62f7c184d72ac6536e6204dfc,M,26.0,185.0,82.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,"Speed Skating Men's 5,000 metres",
2482,32389,Steven Elm,070b9873ed74c2af7b9b886e40713d617d9d07b62f7c184d72ac6536e6204dfc,M,30.0,185.0,82.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Speed Skating,"Speed Skating Men's 1,000 metres",
2483,32389,Steven Elm,070b9873ed74c2af7b9b886e40713d617d9d07b62f7c184d72ac6536e6204dfc,M,30.0,185.0,82.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Speed Skating,"Speed Skating Men's 1,500 metres",
2484,32389,Steven Elm,070b9873ed74c2af7b9b886e40713d617d9d07b62f7c184d72ac6536e6204dfc,M,30.0,185.0,82.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Speed Skating,"Speed Skating Men's 5,000 metres",
2485,32389,Steven Elm,070b9873ed74c2af7b9b886e40713d617d9d07b62f7c184d72ac6536e6204dfc,M,30.0,185.0,82.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),Silver
2486,32395,"Kenneth Mark ""Ken"" Elmer",251065222782edb90ca847436bcdaa2645e5d53db696e036080412ac2faead06,M,24.0,183.0,63.0,Canada,CAN,1972 Summer,1972,Summer,Munich,Athletics,"Athletics Men's 1,500 metres",
2487,32400,Thomas Francis Elmitt,808d418af59adcc12f4114f1d55f189ba2dd67f6f1f310a82883ddde31b1fb3f,M,37.0,,,Canada,CAN,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",
2488,32405,Malindi Elmore,813a0acf5e75d20b4961e84cfad7a1e9d646e41a0749c7d74c004816d15a16c7,F,24.0,168.0,53.0,Canada,CAN,2004 Summer,2004,Summer,Athina,Athletics,"Athletics Women's 1,500 metres",
2489,32489,John Emery,74353c2d85368299e054e71efbd246f6a9788cdd272ff1168430dc0a79a663d8,M,32.0,,,Canada-1,CAN,1964 Winter,1964,Winter,Innsbruck,Bobsleigh,Bobsleigh Men's Two,
2490,32489,John Emery,74353c2d85368299e054e71efbd246f6a9788cdd272ff1168430dc0a79a663d8,M,32.0,,,Canada-1,CAN,1964 Winter,1964,Winter,Innsbruck,Bobsleigh,Bobsleigh Men's Four,Gold
2491,32492,"Victor ""Vic"" Emery",dfecf432296d7aa2bfea60bbd794303d9e10c7c2bf282ccbbf472aec793d0fdf,M,30.0,,,Canada-2,CAN,1964 Winter,1964,Winter,Innsbruck,Bobsleigh,Bobsleigh Men's Two,
2492,32492,"Victor ""Vic"" Emery",dfecf432296d7aa2bfea60bbd794303d9e10c7c2bf282ccbbf472aec793d0fdf,M,30.0,,,Canada-1,CAN,1964 Winter,1964,Winter,Innsbruck,Bobsleigh,Bobsleigh Men's Four,Gold
2493,32506,Crystal Emmanuel,b7c158f9646668ba9d2c8c02fe8b53cf3b9613aff53f59eeb802f3d2409f52ff,F,20.0,170.0,59.0,Canada,CAN,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 200 metres,
2494,32506,Crystal Emmanuel,b7c158f9646668ba9d2c8c02fe8b53cf3b9613aff53f59eeb802f3d2409f52ff,F,24.0,170.0,59.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 100 metres,
2495,32506,Crystal Emmanuel,b7c158f9646668ba9d2c8c02fe8b53cf3b9613aff53f59eeb802f3d2409f52ff,F,24.0,170.0,59.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 200 metres,
2496,32506,Crystal Emmanuel,b7c158f9646668ba9d2c8c02fe8b53cf3b9613aff53f59eeb802f3d2409f52ff,F,24.0,170.0,59.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,
2497,32519,Alexandre mond,4e180fb8eddaad7a6f28617b8dd14845a43f76bb2d1ed5568dad307aff8f12de,M,28.0,186.0,90.0,Canada,CAN,2012 Summer,2012,Summer,London,Judo,Judo Men's Middleweight,
2498,32693,Kaare Engstad (Johannessen-),77c2687de14b193c1aa0e874cee079d678c93e423d37f22cbd0e82dbe9f79242,M,25.0,,,Canada,CAN,1932 Winter,1932,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
2499,32713,Paul Alan Enock,05fe52f94940bcd35834fa1e0f8b8660b645e6c444bb59ef40833ea5ad7dbb6b,M,33.0,182.0,76.0,Canada,CAN,1968 Winter,1968,Winter,Grenoble,Speed Skating,"Speed Skating Men's 5,000 metres",
2500,32713,Paul Alan Enock,05fe52f94940bcd35834fa1e0f8b8660b645e6c444bb59ef40833ea5ad7dbb6b,M,33.0,182.0,76.0,Canada,CAN,1968 Winter,1968,Winter,Grenoble,Speed Skating,"Speed Skating Men's 10,000 metres",
